Tempo,Energia,Tono,Like
119.97082660285508,0.32849752100988927,2.4508195668184185,1
92.03031500788437,0.6954947852207922,1.1294287842421653,1
154.9623003746239,0.9097044136288694,3.1233950159133177,1
130.0489415907655,0.6125559609784601,5.607324218333037,0
100.17235221656888,0.476072230756591,4.928295121391335,0
96.99997792413518,0.8906591890190687,1.010970041500589,1
166.5099615694018,0.6055596259232847,5.503068538205917,0
140.32582003770554,0.7340562225908155,8.434053376321863,1
80.46971426198523,0.2731335662790759,8.546700445832107,0
68.75640727302611,0.493533924895191,4.78087290262235,0
177.30708229611446,0.9086560632393872,3.3573287683678315,0
81.70323562141246,0.8686845778825246,9.642935167327323,0
73.38374946384951,0.8141498762398672,6.314078452369911,1
164.7252574130727,0.19819679227735887,6.7225655502371024,0
168.28918177221914,0.3261711992855725,7.306535937168966,0
125.54013370242166,0.08868281709328507,5.545118513943537,1
105.0123157601655,0.41129461930758504,5.718587338343687,1
76.64981584567447,0.3276611091878573,5.71303233348057,0
169.88614288221157,0.863505672846885,2.201333236200411,1
103.88347214477254,0.2541846689498427,2.8013087673857413,0
141.09927125520986,0.5645538711633197,7.806899386674813,0
127.12182882105303,0.266794949646055,2.624163942536669,1
167.37013671454307,0.030029726480324648,4.614434189466564,1
140.03322765406415,0.8653703574916297,2.710505220431459,0
75.34270690721996,0.2585100581421508,4.760792963835792,1
130.2676605127202,0.13278192131461108,6.797929182734792,0
63.859312469552854,0.3349894016218856,9.943739001715747,0
75.7209344905476,0.7948089575934212,7.024628160392105,1
124.60175749752435,0.2997115008369653,9.303504295875218,0
176.8481711963363,0.5472958682343413,7.2348076921081965,1
77.97478464075732,0.05341352065039473,2.9873291686330155,1
68.98017773810318,0.29013985239022766,1.8630411001962146,1
94.78831530914579,0.5802239826098308,5.2838566582235815,1
108.27501027407381,0.2832354474736575,4.00529381613468,1
74.29103650894427,0.14167603613410118,6.780896171832575,1
149.9398237148328,0.5959164341083997,6.400732132498093,0
162.02133772712233,0.5723597815973217,7.599961692880631,1
75.33042870755222,0.6714812390687215,9.438672436111368,1
71.87064062200828,0.5656135468248106,3.3279485714093076,0
130.1954781877608,0.10267536372079733,2.6912541193546557,1
86.6293772996344,0.34503647868216325,4.751995710185328,1
82.21736709649909,0.9435293005074968,1.4418576720775893,1
64.46391014586493,0.976489151352895,8.462297784913522,1
147.26829576480867,0.6528480708118145,3.66770441279007,1
65.52875798458808,0.5205842439911864,7.146170515744224,0
148.90925635768193,0.7073945738549656,1.2559248181005764,1
158.2553431350426,0.8749986676376692,7.163120912105319,1
178.4005108503873,0.39560637973672297,7.27998105816481,0
138.2812225320206,0.3230742167934729,8.361894229264468,0
170.56509785094224,0.9147300219653568,3.4266854481834637,0
149.46788361392836,0.7161706504693248,9.679227065881143,1
96.04573090878071,0.6026684360881112,9.4103835820206,0
82.16143474313014,0.8215024771748975,7.739648191295598,1
171.62818241279305,0.7378974321510886,2.1334130838586693,0
158.47551192173177,0.5238057757015112,9.012288692870772,1
133.38958519282744,0.06370522152302294,2.272875191548185,0
100.29717784130938,0.8277289293168244,2.9551401675164106,0
171.95567848541828,0.9510519124650451,1.8941593962434289,1
148.8509850579892,0.17643796505934894,3.689030536168457,1
72.91426323243842,0.8617131093503198,7.997569295794303,0
152.9751374872949,0.12923380788871264,8.984802080805746,0
84.01548044962044,0.10343899998753259,5.115271637137301,0
140.6025436375348,0.04541702130749148,3.1523405548291983,0
107.59449280132786,0.44255521319665114,7.772587966042513,0
67.70180868321071,0.7785836501739861,2.529205095977921,1
78.27953030616445,0.765787785919749,2.1204169162742073,1
101.583643196248,0.031904271030686826,2.3562096122190455,1
138.79541345431443,0.3390637159440949,2.884694158645262,1
116.21186672691059,0.21773328848825446,9.602707921955195,1
66.120308161735,0.9546169138932218,4.901459984805317,0
101.40714723409056,0.09863581367840912,3.3338187187861754,0
103.78059961623808,0.6307702140429405,9.140196548597462,0
110.66351912832214,0.9390910383497242,1.046918381019271,0
155.09133401695885,0.27768151985471956,6.901374381387524,0
106.22696056171661,0.8158045730397709,4.0879705759023075,0
79.42815766064035,0.36170227627742424,1.4589346917732768,0
67.98372142279553,0.3422779614165403,5.62712759960896,1
143.817734794072,0.7558111248158635,7.571852022032484,1
67.67993557029011,0.2151480713157431,7.6894668752185815,0
175.3237859177813,0.4700377230479643,8.86021283328924,0
161.35970115783886,0.3694472423121873,2.238157185567212,0
89.0618699998802,0.7741486355889584,9.687876252716555,0
157.35750695145708,0.496971614239184,4.680122234254409,0
121.78996305539748,0.7608544112626953,6.224353106987653,0
103.82673635079797,0.3789276744620451,6.809095432775663,1
110.0946682371555,0.1679750027773449,9.12649319486519,0
95.05237031983222,0.0597275018831932,3.349789278314037,1
120.70007600523903,0.6732195679229602,7.034339167317222,1
150.3955452239503,0.3592158619600656,3.4333868556530764,0
161.35809648812867,0.2021260984747325,9.73500072059187,0
157.2333157253492,0.9855498459197308,8.63760540103478,1
143.19809557990303,0.3594684923696526,7.364373703827584,1
154.74646499436614,0.2887806984912318,3.5466129765655507,0
144.93868440587352,0.3115870887835003,6.1875101268296175,1
94.90438884461729,0.5914871886769015,3.7405642390795726,1
143.09370862551907,0.5814426707357916,6.154973906146143,1
62.95337487358927,0.7693999150042868,9.93119905037022,0
143.18077645448415,0.029958977882463933,5.5375813407738255,0
116.67219189876603,0.7729179812363384,6.880675291247286,0
79.37547188129935,0.6045337294282047,4.493423571878563,0
111.23707950557635,0.8484431937037439,2.673002414472231,0
80.47933969651211,0.10290048351342174,8.42765127324415,0
98.19607324301752,0.19403274068346954,3.3717549726429974,0
173.06348282797347,0.3086533962911727,8.185880312975602,0
63.55630379048007,0.8827886293106341,4.670253752481674,0
61.250320881465036,0.4394068314951459,6.632450921414164,0
99.5139047688721,0.11197300927845033,7.319567483271143,1
115.59391614548736,0.4295351271083223,8.413306002825124,0
100.66250139476526,0.7837636738942799,2.8797354757315174,1
62.39424331791703,0.6398091381046118,4.989650054515533,0
138.85103881735682,0.6033783812175666,7.674729944540036,1
159.2995774572061,0.2338609430316384,8.325938720367489,1
115.79327009850114,0.5676122774541708,2.4109528950614574,1
69.35282418424404,0.6227049331327951,9.709270455146452,1
93.62913817215512,0.6007088043060067,6.642942714202503,0
60.401663662067676,0.08514660368978666,6.320073620967073,1
167.5821546746153,0.43412134571669614,6.200406391348064,0
163.99273039680023,0.20071426879214826,1.218081193948385,0
136.9007027571664,0.6725950206619515,4.423312334734698,1
110.64215473728704,0.5242298986881053,7.731102071532782,0
111.72484454340372,0.6325974659358881,1.200527839018445,1
175.71620492748974,0.07571113817821717,4.780254644300257,0
110.28493859591214,0.7375422372696417,5.243414221286981,0
165.3710681683857,0.5118350548187616,3.2841880951210047,0
156.26832806269357,0.07591248266586714,9.79703417243897,0
87.23150489377548,0.5563833316401705,4.855960765852461,0
140.4455468630375,0.9776062490857201,2.4986771165606956,1
85.97548824666411,0.9847508199943249,3.20343891114615,1
172.9437894695534,0.20788216704496043,8.830206161952166,1
141.0417039524239,0.10302316061050065,6.042570577711729,0
110.97380198885884,0.8309545411128275,7.4100880402740845,1
63.673157190423666,0.27732459009664523,6.249529713400825,1
148.40403241810563,0.005933945430652954,8.517278275851986,1
119.54638297196556,0.9116995099926687,8.819894044787603,1
124.59291641065748,0.48508185796915426,6.928033626319008,1
173.14326165110407,0.3310920008983035,8.184033175352312,0
103.75464821453936,0.4554225120150065,5.9881290814456065,1
107.83142702481902,0.192720964915844,2.8421487835157806,0
173.0818311078114,0.04683834512490448,4.330870992623746,1
130.04591704260437,0.8112460165829661,6.319740082308844,0
60.25960088095961,0.8599536425654403,8.123137678376185,0
132.90219561740957,0.965562772646753,3.37544739335849,0
120.85257751541307,0.054825654684211966,1.6131563929282549,1
72.42358006185813,0.29113294941195267,9.227777673668042,1
104.16052849735928,0.34473474107641877,1.1929875213340817,1
135.76138555517647,0.5401941706862661,5.9824133963454855,1
127.8816898675799,0.7081310199703346,5.293658878343578,1
171.71134723371284,0.5202529741136017,9.188096447609457,1
153.57910868675023,0.30731871731092963,6.383127213821795,1
96.28872747945077,0.16771078461373468,6.528305706102299,0
67.97316568002798,0.07429685962332722,4.5912924760578235,1
157.71874345862162,0.6719186582406779,7.950314921517173,1
124.1302250106799,0.02401497262686636,3.184947425977873,0
169.67300718751153,0.21968041566790908,9.166024631694507,0
129.54739207154026,0.509062281221296,5.748465706671159,0
66.9810462139191,0.21887687737582806,9.038635214758898,0
124.91256833340753,0.40406737710596585,4.0356955764620555,0
145.97698615483193,0.08911832555951604,8.91991041358694,0
92.9308362905839,0.5619196264515423,4.446688434353884,0
137.80468231501055,0.7508181169865393,1.6318091084638555,1
107.14721235762782,0.213243946608473,3.8074707641887673,1
157.8831996963023,0.9560900856307198,1.9809569932741402,0
100.97490696231964,0.8960508211511826,1.1761972529997808,1
131.0435954642618,0.8827106916875957,9.065879970139623,0
74.85794075664063,0.6330410234405418,1.6047659434684605,0
115.43966153162965,0.9998495431690805,6.572965070064331,1
106.59805739722547,0.008243723226812771,8.286118108566763,0
63.99422731516794,0.37785934769723595,3.6581917207842634,1
156.91537097105044,0.17398457682440638,2.2182677465705853,0
153.67340470616134,0.01184692221521555,6.892842732571299,0
64.69261749301518,0.4548684804268476,1.1384874274606385,1
162.68081605454776,0.7794209899491324,3.5721987454309536,1
117.2316892978727,0.5496210895995418,9.275017891954066,1
161.66545874417238,0.17896634000185463,1.5596571432975328,0
114.54169757510213,0.8655911682105375,2.8911295366001197,0
80.44384736956711,0.38513128213852343,1.0784409006378057,1
123.09381697637372,0.13693863775213555,2.635288196825503,1
147.11524525661156,0.7610791778567486,5.144524693985371,1
92.18745814726464,0.9952782089455113,4.381559978368956,0
118.2191154437999,0.12155854141677636,8.830165398368006,0
154.41745647169398,0.09676290093171169,1.122031041266745,1
66.40176668227429,0.5553149895570517,7.387462732994563,0
82.3866346921661,0.04708867055482291,6.570697430470853,0
75.3807264269125,0.30385316331522993,8.575923167612913,0
62.69558269838533,0.6817777476952851,4.737491943316163,0
64.4191579092932,0.6332972957658669,5.4898169922593985,1
96.23019850623433,0.04555890220013614,3.4323502455929935,1
105.37286108037524,0.002045385046104853,1.0964638437124736,1
175.21393256550414,0.16081556107026074,2.2886372391794865,0
69.94355307077304,0.5242504928630543,8.099061427110458,0
139.30589739059346,0.1788329590161284,4.72946194158399,1
78.67302541262707,0.5295655286350881,7.4084393577562295,0
118.73765387281863,0.2167430524207613,8.197841458428865,0
102.29541312483661,0.39388705096328536,9.219384856106489,1
119.26314030903339,0.4125564457707799,2.864086934786159,0
175.5085125654456,0.6917437958799124,8.240851334949053,0
79.06181256883139,0.3987357846478228,8.50009314855985,0
148.1778534038375,0.6512073625188955,8.01668403971104,1
171.7170525460357,0.9707690368934205,4.58152251537169,0
149.60040303106678,0.04743572000806917,1.7976063916330434,0
106.30513116332266,0.3829588612921828,1.87427431969865,0
72.54391181749364,0.37873075914452614,7.607406824705145,1
83.72495252955693,0.42643904644273845,5.893456055320378,1
174.57584656267056,0.1833202355132656,5.334952546869047,1
152.42256158456587,0.36276299699987136,6.862920790606306,0
104.79323305242545,0.8516737756528823,6.55970111804122,1
108.05565451251516,0.2004257912270725,8.960483054021338,1
72.86921097072329,0.5049751683106376,2.8860221592068447,1
166.13552628177823,0.9097587484000683,6.7891684958701575,1
169.02089205091258,0.3316445626215493,2.195496761227401,1
142.79311824621658,0.8533711853068642,7.393718942040192,1
131.29000477197098,0.8615574269110494,9.706506302609874,1
105.86833336042773,0.39596931381646605,9.866810141303255,0
105.98746028423689,0.14634339496059345,6.099422410076781,1
91.52655990360601,0.7973537361140274,6.7263111725286775,1
90.21079192822819,0.9758420534513955,1.5237535405320595,1
123.03786417139004,0.10670571500338155,3.3762299529092132,1
108.33438024775097,0.06710500937210706,1.403340158823148,0
85.99857506983147,0.16523606455823925,3.9622515758224246,1
62.00839763589328,0.16400215319453593,3.1945107358234326,0
157.10074582606998,0.7490210494265048,9.152476782749192,0
155.55185357470236,0.700686375379208,4.524447725403379,0
103.2249949577449,0.0737588883827045,1.7966115881498457,0
132.59485300509323,0.9843327378708235,7.3373325812765255,1
113.52673117737558,0.09399495866952734,2.6106667950015816,1
101.07234629949588,0.6873520215713116,8.663850781930506,1
117.09856024514907,0.8988381957148206,2.460354176749644,1
175.16038354423353,0.5504569093567839,9.759052222442099,1
146.56009260795992,0.029624058723798807,4.934594115739346,1
159.9049719691796,0.27749677403072315,1.8265384716521318,0
143.5040544885461,0.14432520519955783,8.173574758843891,1
70.03608232646327,0.5218541682905732,3.9231775979867565,0
89.08476567436938,0.989720172824394,7.0716070392777395,1
112.80783772957267,0.013402688670601015,4.6029415045579825,0
98.6039582340676,0.41313423340981237,4.358605128103319,0
83.79949954714127,0.8811602526797301,9.055244036824824,0
82.66881796266445,0.8094737691521673,4.3850037572424485,1
117.46565048149475,0.4689350476035603,6.436602241681868,1
109.25729231285112,0.5272642714413385,8.782521919486024,1
168.2410988082338,0.3620567854271408,5.053461042028191,1
87.69057896544147,0.17141954845668528,7.305146428844472,1
120.84691777020895,0.5349085319685181,8.765229984924598,1
94.99778356622359,0.3321242352861018,4.555824641483182,0
121.79038405909107,0.2834788194680393,8.555257680942873,1
149.15576675841334,0.40108723788382883,1.7286848788937474,0
73.01810964257864,0.7654521789387473,9.618697406696006,1
178.8241696192953,0.42426900850188276,1.6485526009383349,0
80.25619945752625,0.9332896244889104,7.5109070121193104,0
136.31986247762688,0.03626993119553057,1.9004874766361062,0
85.93405499395386,0.6288027572829205,4.2389599333180605,1
120.97924084001528,0.8222556174974275,4.917037302481358,0
132.0553505747802,0.20306775342236572,6.142008919129919,1
164.25858751035565,0.3704111531257921,7.522427687568929,0
177.3675259984372,0.05728044051808612,2.9518674016838053,0
70.45707304613906,0.008334808050949438,9.48986809076668,1
170.37592270084127,0.8181108629685008,2.759182377835011,0
141.631478468889,0.002880349347947009,5.965771759880026,1
176.68449357963124,0.9940248636832348,5.218298923526844,1
143.58213050938846,0.3050531756774276,1.8265803242010046,0
94.41041595691209,0.6071455493656756,3.0367303687122056,0
101.29632199274356,0.200846782992261,7.581729422016918,0
81.18762375677022,0.2376266550236128,7.633288099723325,0
161.92210087050518,0.11856580575794473,2.7959659860401715,0
161.79150647070244,0.326386394897341,5.948473601235409,1
138.17016365896188,0.8505499914496806,4.589384487019149,1
161.78952450334828,0.7326808093797276,8.366598203668234,1
139.97772903615305,0.19596948207690934,3.7865181221243738,0
130.94835527301666,0.4922486267124315,8.787050065877589,0
85.50054096612706,0.747989280649281,2.8172523484229237,0
146.20630686980473,0.8408147898115192,2.406896250736036,1
79.91397367543044,0.12615522536494284,1.1976494596095364,0
115.44237311287797,0.05251332073989523,2.2431207419681005,1
174.85376827139902,0.18317728227622077,7.693167813973508,0
135.72233200269721,0.11423698246457503,1.4009274218124044,1
110.63620550735124,0.7488577224936251,5.481304653807957,0
152.34989486433588,0.42732794000503527,5.3697680998203525,1
91.34273400206152,0.1982671510725773,6.85637559617634,1
132.56167654148885,0.6650126408126134,6.8392745528595285,1
75.1065081338548,0.6047885262517643,3.878032746626303,1
154.79745929366504,0.26055323966560895,6.108160581007791,1
127.39193844382443,0.6503075228893171,8.803694976525648,1
160.53978371788554,0.8977267026101349,2.5052991866719565,0
170.83844247856734,0.7101357493025597,3.3466299883361774,1
175.96079335740592,0.014771929977365872,2.006519236194645,0
112.6984630658302,0.6731535058550713,1.28519669350258,1
83.76946335515711,0.2983859563558975,3.7593277722752676,0
90.00375222013744,0.3561164745591636,2.119494770475843,1
116.36682947959872,0.9189357110316223,6.181263020219956,1
158.62513116413473,0.17756110042894957,3.809297133383352,0
118.73691756551148,0.5353807573490682,7.559648849927792,0
171.5167771942149,0.6946271924970531,1.843451157264655,1
65.39844910315749,0.18898703751327095,4.338873088475061,1
170.9031081238416,0.7891437823774444,8.250083240167928,0
64.92119747903763,0.3510402152810784,7.092316620220345,1
68.53018116795747,0.3461904824111123,7.2292352721441455,0
101.7158101346956,0.8302339680537614,3.4983673634658374,1
121.90661110866148,0.7031009714146726,4.931599555745702,1
174.60786635008813,0.742296645532636,4.876128895586492,0
81.31362164331374,0.6545064876643449,8.244099237013318,0
137.64230592488212,0.45886392235133655,2.1133659988013944,1
124.12284821659499,0.37737321702116877,2.5393260439619834,1
119.14204420622775,0.8049642256698465,2.161682351954924,0
76.18196316271757,0.7001924853243214,4.8154602773064,1
85.24682157372041,0.8837164777873007,1.1098630705965313,1
74.67893052584664,0.6090162872195002,9.400398357828408,0
178.72590327146116,0.19230951164332966,8.27464126271483,0
67.46253892173918,0.19359135424619822,2.4142000335376137,1
159.51597933940673,0.9811426895385336,2.241415737141508,0
164.37823550023273,0.6380868148055721,8.823689178097649,1
81.69490350159506,0.41189183356338555,9.383059484953291,0
151.61130319123635,0.6930161325673417,5.815559550058395,0
117.6688788137746,0.7272728023354611,1.011973957593877,1
156.55350245743136,0.3911061813890335,9.3179006506089,1
71.34164894389352,0.7583672477897834,8.231460821998857,1
173.0046906084974,0.40140995776752464,6.199140071697176,0
62.57865288351237,0.0049899123421311975,8.515048537785255,0
177.7460923168585,0.04365423102771904,5.671526899177692,0
85.06559401559198,0.2888207805701938,6.062378596918189,0
73.82091877870707,0.8303842656139958,5.647752152854509,1
73.20207770509438,0.03780886119834548,6.719529444358872,0
168.5171623628043,0.9271958078410458,8.417542847615131,0
109.57241882516462,0.6939099801978106,1.0750889979715121,0
81.95099384636003,0.2626011746863235,4.972949293682489,1
101.4620621992226,0.8386168903409361,3.778892915759053,1
156.12939203570957,0.09319074159914553,3.421427310791245,1
114.95582559409344,0.7203166729607334,3.540837820089057,0
156.50579880707238,0.7425290187686037,8.27730318925541,1
167.47231652385432,0.01968627085236274,5.037622796895787,0
61.662050785686084,0.6554799825218616,3.5603750172162205,0
87.50275313071666,0.8112920521960448,1.5882530771574088,0
99.59122567748511,0.7230169561721963,9.32176374584936,1
148.78847210302268,0.9046188803470574,6.864188226962633,1
97.27580145907095,0.2922178896548132,9.056153960587412,0
176.53952579574258,0.4303303856363272,4.098797045631441,0
86.45786063405373,0.9442344087449663,3.4126985319985765,0
154.56239170201178,0.39122925653515794,3.5242882570054817,0
143.87987426274168,0.32903786977217775,2.791861230510565,0
157.3033539776466,0.2866465574961524,8.928268877825506,1
127.67985170598895,0.5560582632648768,3.6489583129390977,0
63.08572238892409,0.761156928487834,6.533822052151107,1
124.6794823375241,0.34668174390900885,8.749644703716697,0
179.57604746236723,0.39322781253994066,5.019533344049173,1
134.19624716845064,0.6798820439011334,8.835062668688995,0
97.80067304974312,0.07310761806736377,2.097217569341848,1
153.17467148958445,0.962396866199684,2.615576436621851,0
80.10802996859476,0.6713755777466522,8.094898805233015,0
61.40025943638246,0.2374811027020286,1.732160299095376,1
179.90391818615095,0.23801048680233916,5.445628306115798,0
61.30127913299913,0.547572769272369,8.979744914806616,0
93.47034392906043,0.9400247636145346,5.309822159281097,0
107.49922859595401,0.5221802608379379,2.7378613635059574,0
80.02660413198933,0.6927626848890492,3.407120423533197,0
65.99566680459498,0.3516864985676582,5.132705430010076,1
135.9099895521656,0.7309916735491968,8.094777993351517,1
134.0986799215894,0.06678161175257391,4.509280608168548,1
160.29446654278954,0.7162864892153437,5.444949090901357,1
125.86983400587877,0.4400488198959719,7.609786924263229,0
97.15400310719154,0.1469039619811685,5.426251170105371,1
160.5666549199512,0.30894104679153667,9.611392894249958,0
127.23232392920926,0.049320965740748735,7.566283848879832,0
71.41648611744874,0.06714080899682706,3.396374984003353,1
124.33184880823075,0.046421741239365155,4.379611252606797,0
156.5398335397075,0.3607687620758375,5.1264487810033,1
109.91285128324265,0.14829434835387056,8.64238392441705,1
178.5954611201002,0.7151775830506271,4.750174627064009,1
73.61455773840171,0.5458949060517772,9.255117911697265,0
83.88268147663783,0.19315289131821978,3.408630453054448,0
114.13607883526825,0.18466990772828695,7.047079242350283,0
173.6803033521861,0.34763041281919294,8.76191450536456,1
172.7084208793316,0.542932799035909,1.1822985161651443,1
85.96706710966487,0.030742945696632384,1.125633028719626,0
111.30723695389133,0.10618809601045076,4.334430580046132,1
133.7988259230151,0.7943852541867977,4.537268968887993,1
88.94788602709916,0.5220423204088054,8.35550779191012,1
151.2980468998883,0.9765466620139623,4.056916654081617,0
157.86126367856775,0.7543989732541153,8.257807134649351,1
90.82864646325291,0.7659787607100604,1.362889438110995,1
128.19586722688408,0.11746359149229801,9.335199811938837,1
116.2650930191604,0.3077985938130329,8.946203200606167,1
91.56772959013601,0.4784794957315468,2.9083815656089427,0
160.8451079185716,0.1486800151034703,8.420105524120338,1
114.53152074639814,0.721859662423859,5.282367985123635,0
167.71451649701865,0.43817368782306554,6.413139612753456,1
82.91372441830771,0.9216663525419384,8.459759204273272,0
82.68895658950039,0.07779455191471984,8.315651087134889,0
177.00518500616644,0.2860263478976701,4.559803877599915,0
65.43175695723305,0.7606518793281928,7.119740460069184,1
131.57330768264663,0.46010271455361473,4.4945057236313914,1
